incident_id,external_case_id,year,month,country,site,location,activity,hazard_category,cause_category,severity_level,recurrence_frequency,risk_score,risk_level_label,recommendation_summary,needs_human_review
13b70065-c460-4bf6-8145-6a5571178981,155326,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
a59b1847-3a87-438a-9dd8-cd02573116b9,155331,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Environmental Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
8aae6380-800b-46ed-9559-bbf9d027374d,155341,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Chemical Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Contain exposure, verify storage/labeling, and review spill controls. Owner: EHS. Timeframe: 90 days.",True
f22a5a7a-65da-4be8-9627-c017beb51079,155342,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Physical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
fd372e46-9eb8-48d5-bfdf-ef6844a64048,155343,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Physical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
0eaf431d-88f4-48f8-8140-a3ae46cc364c,155344,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
ddbafdcb-2f0d-4d4b-b6a7-301057cea3d5,155345,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
6996696a-ee83-473a-9f97-4e544d35b03f,155346,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
869ca8d5-979e-48a2-a846-74d3db1cc0c1,155347,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
54284ed5-6b30-47e7-9833-a26adf039771,155348,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
2c0b9756-acc6-40dd-a3c9-5abd0f2aff9a,155349,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Physical Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 90 days.",True
ee96b86b-444a-42dc-835a-eabb9f310271,155350,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
8660c892-7faf-4a61-8972-3599ad4c7e2b,155351,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
01c98cd3-f694-44ad-8c36-4e12dbe41c74,155352,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
a35d49c4-9338-42c4-8481-b6ce2e81ef03,155353,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Physical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
11c1bf9a-a34c-43c0-9310-3e7244151b1c,155359,2025,1,Denmark,Silkeborg,Denmark - Silkeborg - Haarupvaenget 11,Repair & Maintenance,Environmental Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
9799ea50-26fd-4506-8ed1-93baa331d4b1,155359,2025,1,Denmark,Silkeborg,Denmark - Silkeborg - Haarupvaenget 11,Repair & Maintenance,Environmental Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
47b5664b-0458-41f1-a199-e34e5bd8d496,155359,2025,1,Denmark,Silkeborg,Denmark - Silkeborg - Haarupvaenget 11,Repair & Maintenance,Environmental Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
3da89fad-b15b-490e-a36a-d606a5f532a5,155392,2025,1,Poland,Grodzisk Mazowiecki,Poland - Grodzisk Mazowiecki - Ul. Chrzanowska 5,Other,Fire & Explosion Hazards,Facilities and equipment,High,Unknown,,Unknown,Remove ignition exposure and verify emergency/fire controls. Owner: EHS. Timeframe: 90 days.,True
b5003a54-1374-41b6-8164-6b294b9235c5,155394,2025,1,Poland,Grodzisk Mazowiecki,Poland - Grodzisk Mazowiecki - Ul. Chrzanowska 5,Walking / working surfaces,Physical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
cb4d9909-b5fd-4b87-be22-4e1aace0c503,155397,2025,1,Poland,Grodzisk Mazowiecki,Poland - Grodzisk Mazowiecki - Ul. Chrzanowska 5,Office work/administration,Ergonomic Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
75f38104-6ca8-4dd7-97d0-bec4fd388b73,155450,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
5581e944-a5e6-4105-8104-9286940243e7,155457,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
63608f7a-baad-431f-b212-2329a7913eab,155459,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Chemical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
2dc1ae4d-365d-4d3d-8ac0-06481e70f5d1,155460,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Chemical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
f99251f9-8b10-4224-b646-944b967b1a58,155463,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
e4a2c565-9b6f-4bad-8c57-d168fa13e254,155466,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Electrical Hazards,Housekeeping,High,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
0e011e0e-d067-45d7-ae89-ee917cce7a23,155470,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
df61f13a-7983-46d4-896e-7e78810810b1,155478,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Chemical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
d53b9baa-c52c-4b0d-9ba5-cdfad8d53dda,155479,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Electrical Hazards,Maintenance Management,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
2939c46a-fad6-4c18-b031-d17fc7e1c640,155572,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Manual material handling,Mechanical / Equipment Hazards,Workplace Design,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
92441c0b-239c-48fa-9447-d292d4eb170a,155583,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Manual material handling,Ergonomic Hazards,Workplace Design,Low,1 year - 5 years,10,Low,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",False
897cdef6-c290-4cbd-93a5-797c0476fbd4,155583,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Manual material handling,Ergonomic Hazards,Workplace Design,Low,1 year - 5 years,10,Low,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",False
405b3f99-0200-45af-aa4d-e1259c78a5f0,155590,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Traffic,Vehicle & Traffic Hazards,Human Factors,Low,0 - 14 days,25,Medium,Separate pedestrians from mobile equipment and review traffic rules. Owner: EHS. Timeframe: 30 days.,False
1b66d541-9f67-4403-b6e2-25ce3c6b4311,155599,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Repair & Maintenance,Physical Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 90 days.",True
36276d78-ff99-4e7d-bdae-15bc6d71027e,155604,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Mechanical / Equipment Hazards,Procedures,Unknown,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Maintenance. Timeframe: 90 days.,True
6a6c47b6-d079-4c60-b251-32e1bf9319c8,155613,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Physical Hazards,Pedestrian,Low,0 - 14 days,25,Medium,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 30 days.",False
34ef6af1-b6c2-4a1f-bd46-7c03c8f0c62b,155712,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Machining & Assembly,Environmental Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
ff101645-cdc8-4255-9877-f10e77909e9e,155713,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Walking / working surfaces,Ergonomic Hazards,Workplace Design,Unknown,Unknown,,Unknown,"Review work method, posture, load, and task rotation controls. Owner: Facilities. Timeframe: 90 days.",True
ce9fe263-978f-426c-beda-1a98df5f755c,155817,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Chemical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
ad6076e8-9ad3-4de5-9f58-c0f83848d4e6,155818,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Ergonomic Hazards,Housekeeping,Medium,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Facilities. Timeframe: 90 days.,True
5e65894a-04fd-4251-aa35-e2ae24f214b8,155819,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
455c130f-2d0d-49a5-8c27-d8509b2e517b,155821,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Process Safety / Operational Hazards,Housekeeping,High,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
9418c22c-969c-4676-ac65-1b2ec8bcef07,155822,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Chemical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
4bd3d689-c156-481f-9af4-5431eaa8fd0b,155874,2025,1,Denmark,Nordborg,Denmark - Nordborg - Nordborgvej 81,Building & Property conditions,Physical Hazards,Facilities and equipment,Low,14 days - 6 months,20,Medium,"Remove slip/trip exposure, improve signage, and verify housekeeping controls. Owner: Facilities. Timeframe: 30 days.",False
e8326219-2fb8-4748-a57a-fb768b358c4a,155893,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: Maintenance. Timeframe: 90 days.,True
a2715aca-3b4f-4a5f-b330-f71f47b3edec,155894,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Machining & Assembly,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
27962c13-c3c9-4fe5-bcb7-8582bf7a74a9,155895,2025,1,China,Wuqing,China - Wuqing - Quanhui Road No.9,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
06f3ea77-f069-469f-9e46-31a5696b9c2f,155927,2025,1,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Fire & Explosion Hazards,Procedures,High,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Production. Timeframe: 90 days.,True
604ec6fc-5658-4fcb-9daf-18ac32944058,155927,2025,1,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Fire & Explosion Hazards,Procedures,High,Unknown,,Unknown,Update the work instruction and confirm the procedure is followed. Owner: Production. Timeframe: 90 days.,True
1be60fb9-28b1-4c52-9d61-6f5ececa42d8,155927,2025,1,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Fire & Explosion Hazards,Facilities and equipment,High,Unknown,,Unknown,Remove ignition exposure and verify emergency/fire controls. Owner: EHS. Timeframe: 90 days.,True
7a4c2e24-f08a-45d4-948f-ae399c7c74ff,155927,2025,1,Mexico,Monterrey,Mexico - Monterrey - Carretera Miguel Aleman no. 162,Machining & Assembly,Fire & Explosion Hazards,Facilities and equipment,High,Unknown,,Unknown,Remove ignition exposure and verify emergency/fire controls. Owner: EHS. Timeframe: 90 days.,True
5f9bdbf2-ae1d-4b50-970d-cd9beb0054f3,155961,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
dcd586b3-80ca-45c8-a1a2-727362526d44,155963,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Electrical Hazards,Facilities and equipment,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
7ec94368-ca70-4369-b167-6d5a0d04bc01,155964,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Chemical Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
46bd350f-ec31-4035-80c2-f1c439c32f98,155979,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
31c581a1-64c8-4dc1-b954-04b964a4dcad,155980,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Mechanical / Equipment Hazards,Maintenance Management,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
23488fca-7d42-4d25-9c0e-b47fa6670383,155981,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Repair & Maintenance,Environmental Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,Contain environmental exposure and verify waste/emission controls. Owner: EHS. Timeframe: 90 days.,True
1df0783a-ae62-45d3-a9af-587873b7ebe6,155984,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Environmental Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
d7d91956-69e4-4530-ba26-272c95044091,155985,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Electrical Hazards,Workplace Design,High,Unknown,,Unknown,Isolate electrical exposure and complete a qualified inspection. Owner: Maintenance. Timeframe: 90 days.,True
e40bd4fb-b8fb-49bd-86d2-315882bb52a8,155986,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Environmental Hazards,Housekeeping,Unknown,Unknown,,Unknown,Add housekeeping checks and clear the affected area. Owner: EHS. Timeframe: 90 days.,True
4aca53ba-303e-404c-9a34-94aa5413c445,155987,2025,1,India,Chennai,India - Chennai - Oragadam A19/2 SIPCOT,Other,Mechanical / Equipment Hazards,Facilities and equipment,Unknown,Unknown,,Unknown,"Inspect guarding, isolate unsafe equipment, and confirm lockout controls. Owner: Maintenance. Timeframe: 90 days.",True
